timestamp,dataset,t,prompt,cfg,lora,block,seed,probe_acc,knn_acc,n_train,n_test,train_file
2026-08-14T23:30:32,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cfg/mid,0,0.5525,0.2033,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-14T23:30:33,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cfg/up_0,0,0.4781,0.1439,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-14T23:30:35,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cfg/up_1,0,0.6738,0.3622,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-14T23:30:36,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cfg/up_2,0,0.4693,0.1774,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-16T15:15:17,cub,-,-,off,none,clip,1,0.8019,0.6997,5994,5794,cub_train_clip.pt
2026-08-16T15:15:19,cub,-,-,off,none,dinov2,1,0.8947,0.8652,5994,5794,cub_train_dinov2.pt
2026-08-16T15:15:26,cub,-,-,off,none,resnet50,1,0.6051,0.5102,5994,5794,cub_train_resnet50.pt
2026-08-16T15:15:42,cub,100,P0,off,none,down_2,1,0.2168,0.0721,5994,5794,cub_train_t100_P0_cfgoff.pt
2026-08-16T15:15:42,cub,100,P0,off,none,mid,1,0.2252,0.0851,5994,5794,cub_train_t100_P0_cfgoff.pt
2026-08-16T15:15:43,cub,100,P0,off,none,up_0,1,0.1755,0.0656,5994,5794,cub_train_t100_P0_cfgoff.pt
2026-08-16T15:15:43,cub,100,P0,off,none,up_1,1,0.2009,0.0651,5994,5794,cub_train_t100_P0_cfgoff.pt
2026-08-16T15:15:44,cub,100,P0,off,none,up_2,1,0.1269,0.0480,5994,5794,cub_train_t100_P0_cfgoff.pt
2026-08-16T15:15:59,cub,200,P0,off,none,down_2,1,0.2356,0.0792,5994,5794,cub_train_t200_P0_cfgoff.pt
2026-08-16T15:16:00,cub,200,P0,off,none,mid,1,0.2318,0.0882,5994,5794,cub_train_t200_P0_cfgoff.pt
2026-08-16T15:16:00,cub,200,P0,off,none,up_0,1,0.1773,0.0701,5994,5794,cub_train_t200_P0_cfgoff.pt
2026-08-16T15:16:00,cub,200,P0,off,none,up_1,1,0.2142,0.0670,5994,5794,cub_train_t200_P0_cfgoff.pt
2026-08-16T15:16:01,cub,200,P0,off,none,up_2,1,0.1310,0.0502,5994,5794,cub_train_t200_P0_cfgoff.pt
2026-08-16T15:16:15,cub,200,P1,off,none,down_2,1,0.2251,0.0759,5994,5794,cub_train_t200_P1_cfgoff.pt
2026-08-16T15:16:16,cub,200,P1,off,none,mid,1,0.2252,0.0904,5994,5794,cub_train_t200_P1_cfgoff.pt
2026-08-16T15:16:16,cub,200,P1,off,none,up_0,1,0.1726,0.0651,5994,5794,cub_train_t200_P1_cfgoff.pt
2026-08-16T15:16:17,cub,200,P1,off,none,up_1,1,0.2137,0.0677,5994,5794,cub_train_t200_P1_cfgoff.pt
2026-08-16T15:16:17,cub,200,P1,off,none,up_2,1,0.1320,0.0476,5994,5794,cub_train_t200_P1_cfgoff.pt
2026-08-16T15:16:32,cub,200,P2,off,none,down_2,1,0.2183,0.0770,5994,5794,cub_train_t200_P2_cfgoff.pt
2026-08-16T15:16:33,cub,200,P2,off,none,mid,1,0.2199,0.0872,5994,5794,cub_train_t200_P2_cfgoff.pt
2026-08-16T15:16:33,cub,200,P2,off,none,up_0,1,0.1726,0.0635,5994,5794,cub_train_t200_P2_cfgoff.pt
2026-08-16T15:16:34,cub,200,P2,off,none,up_1,1,0.2081,0.0685,5994,5794,cub_train_t200_P2_cfgoff.pt
2026-08-16T15:16:34,cub,200,P2,off,none,up_2,1,0.1308,0.0487,5994,5794,cub_train_t200_P2_cfgoff.pt
2026-08-16T15:16:47,cub,200,P3,off,none,down_2,1,0.8626,0.1790,5994,5794,cub_train_t200_P3_cfgoff.pt
2026-08-16T15:16:48,cub,200,P3,off,none,mid,1,0.9140,0.2308,5994,5794,cub_train_t200_P3_cfgoff.pt
2026-08-16T15:16:48,cub,200,P3,off,none,up_0,1,0.6108,0.0973,5994,5794,cub_train_t200_P3_cfgoff.pt
2026-08-16T15:16:49,cub,200,P3,off,none,up_1,1,0.6118,0.0922,5994,5794,cub_train_t200_P3_cfgoff.pt
2026-08-16T15:16:49,cub,200,P3,off,none,up_2,1,0.1864,0.0504,5994,5794,cub_train_t200_P3_cfgoff.pt
2026-08-16T15:16:56,cub,200,P4,off,none,down_2,1,0.8557,0.1705,5994,5794,cub_train_t200_P4_cfgoff.pt
2026-08-16T15:16:57,cub,200,P4,off,none,mid,1,0.9139,0.2406,5994,5794,cub_train_t200_P4_cfgoff.pt
2026-08-16T15:16:57,cub,200,P4,off,none,up_0,1,0.6125,0.0958,5994,5794,cub_train_t200_P4_cfgoff.pt
2026-08-16T15:16:58,cub,200,P4,off,none,up_1,1,0.6084,0.0958,5994,5794,cub_train_t200_P4_cfgoff.pt
2026-08-16T15:16:58,cub,200,P4,off,none,up_2,1,0.1845,0.0523,5994,5794,cub_train_t200_P4_cfgoff.pt
2026-08-16T15:17:12,cub,300,P0,off,none,down_2,1,0.2342,0.0777,5994,5794,cub_train_t300_P0_cfgoff.pt
2026-08-16T15:17:12,cub,300,P0,off,none,mid,1,0.2276,0.0847,5994,5794,cub_train_t300_P0_cfgoff.pt
2026-08-16T15:17:13,cub,300,P0,off,none,up_0,1,0.1786,0.0673,5994,5794,cub_train_t300_P0_cfgoff.pt
2026-08-16T15:17:13,cub,300,P0,off,none,up_1,1,0.2171,0.0670,5994,5794,cub_train_t300_P0_cfgoff.pt
2026-08-16T15:17:14,cub,300,P0,off,none,up_2,1,0.1315,0.0506,5994,5794,cub_train_t300_P0_cfgoff.pt
2026-08-16T15:17:26,cub,300,P0,off,/home/s4184343/lora/cub_r16/ckpt-5000,down_2,1,0.2282,0.0803,5994,5794,cub_train_t300_P0_cfgoff_lora.pt
2026-08-16T15:17:27,cub,300,P0,off,/home/s4184343/lora/cub_r16/ckpt-5000,mid,1,0.2278,0.0884,5994,5794,cub_train_t300_P0_cfgoff_lora.pt
2026-08-16T15:17:27,cub,300,P0,off,/home/s4184343/lora/cub_r16/ckpt-5000,up_0,1,0.1823,0.0614,5994,5794,cub_train_t300_P0_cfgoff_lora.pt
2026-08-16T15:17:27,cub,300,P0,off,/home/s4184343/lora/cub_r16/ckpt-5000,up_1,1,0.2118,0.0694,5994,5794,cub_train_t300_P0_cfgoff_lora.pt
2026-08-16T15:17:28,cub,300,P0,off,/home/s4184343/lora/cub_r16/ckpt-5000,up_2,1,0.1358,0.0514,5994,5794,cub_train_t300_P0_cfgoff_lora.pt
2026-08-16T15:17:41,cub,300,P1,off,none,down_2,1,0.2223,0.0787,5994,5794,cub_train_t300_P1_cfgoff.pt
2026-08-16T15:17:42,cub,300,P1,off,none,mid,1,0.2268,0.0877,5994,5794,cub_train_t300_P1_cfgoff.pt
2026-08-16T15:17:42,cub,300,P1,off,none,up_0,1,0.1767,0.0632,5994,5794,cub_train_t300_P1_cfgoff.pt
2026-08-16T15:17:43,cub,300,P1,off,none,up_1,1,0.2069,0.0644,5994,5794,cub_train_t300_P1_cfgoff.pt
2026-08-16T15:17:43,cub,300,P1,off,none,up_2,1,0.1326,0.0490,5994,5794,cub_train_t300_P1_cfgoff.pt
2026-08-16T15:18:02,cub,300,P2,10.0,none,cond/down_2,1,0.2242,0.0737,5994,5794,cub_train_t300_P2_cfg10.0.pt
2026-08-16T15:18:03,cub,300,P2,10.0,none,cond/mid,1,0.2287,0.0841,5994,5794,cub_train_t300_P2_cfg10.0.pt
2026-08-16T15:18:03,cub,300,P2,10.0,none,cond/up_0,1,0.1776,0.0628,5994,5794,cub_train_t300_P2_cfg10.0.pt
2026-08-16T15:18:04,cub,300,P2,10.0,none,cond/up_1,1,0.2173,0.0668,5994,5794,cub_train_t300_P2_cfg10.0.pt
2026-08-16T15:18:04,cub,300,P2,10.0,none,cond/up_2,1,0.1332,0.0523,5994,5794,cub_train_t300_P2_cfg10.0.pt
2026-08-16T15:18:05,cub,300,P2,10.0,none,cfg/down_2,1,0.2815,0.0965,5994,5794,cub_train_t300_P2_cfg10.0.pt
2026-08-16T15:18:05,cub,300,P2,10.0,none,cfg/mid,1,0.2409,0.0951,5994,5794,cub_train_t300_P2_cfg10.0.pt
2026-08-16T15:18:06,cub,300,P2,10.0,none,cfg/up_0,1,0.1850,0.0680,5994,5794,cub_train_t300_P2_cfg10.0.pt
2026-08-16T15:18:06,cub,300,P2,10.0,none,cfg/up_1,1,0.2320,0.0799,5994,5794,cub_train_t300_P2_cfg10.0.pt
2026-08-16T15:18:07,cub,300,P2,10.0,none,cfg/up_2,1,0.1370,0.0444,5994,5794,cub_train_t300_P2_cfg10.0.pt
2026-08-16T15:18:26,cub,300,P2,2.0,none,cond/down_2,1,0.2221,0.0739,5994,5794,cub_train_t300_P2_cfg2.0.pt
2026-08-16T15:18:27,cub,300,P2,2.0,none,cond/mid,1,0.2223,0.0868,5994,5794,cub_train_t300_P2_cfg2.0.pt
2026-08-16T15:18:27,cub,300,P2,2.0,none,cond/up_0,1,0.1774,0.0621,5994,5794,cub_train_t300_P2_cfg2.0.pt
2026-08-16T15:18:28,cub,300,P2,2.0,none,cond/up_1,1,0.2078,0.0625,5994,5794,cub_train_t300_P2_cfg2.0.pt
2026-08-16T15:18:28,cub,300,P2,2.0,none,cond/up_2,1,0.1305,0.0488,5994,5794,cub_train_t300_P2_cfg2.0.pt
2026-08-16T15:18:29,cub,300,P2,2.0,none,cfg/down_2,1,0.2349,0.0796,5994,5794,cub_train_t300_P2_cfg2.0.pt
2026-08-16T15:18:29,cub,300,P2,2.0,none,cfg/mid,1,0.2273,0.0885,5994,5794,cub_train_t300_P2_cfg2.0.pt
2026-08-16T15:18:30,cub,300,P2,2.0,none,cfg/up_0,1,0.1805,0.0649,5994,5794,cub_train_t300_P2_cfg2.0.pt
2026-08-16T15:18:30,cub,300,P2,2.0,none,cfg/up_1,1,0.2049,0.0623,5994,5794,cub_train_t300_P2_cfg2.0.pt
2026-08-16T15:18:30,cub,300,P2,2.0,none,cfg/up_2,1,0.1291,0.0468,5994,5794,cub_train_t300_P2_cfg2.0.pt
2026-08-16T15:18:51,cub,300,P2,5.0,none,cond/down_2,1,0.2282,0.0732,5994,5794,cub_train_t300_P2_cfg5.0.pt
2026-08-16T15:18:51,cub,300,P2,5.0,none,cond/mid,1,0.2223,0.0865,5994,5794,cub_train_t300_P2_cfg5.0.pt
2026-08-16T15:18:52,cub,300,P2,5.0,none,cond/up_0,1,0.1752,0.0656,5994,5794,cub_train_t300_P2_cfg5.0.pt
2026-08-16T15:18:52,cub,300,P2,5.0,none,cond/up_1,1,0.2151,0.0671,5994,5794,cub_train_t300_P2_cfg5.0.pt
2026-08-16T15:18:53,cub,300,P2,5.0,none,cond/up_2,1,0.1298,0.0492,5994,5794,cub_train_t300_P2_cfg5.0.pt
2026-08-16T15:18:53,cub,300,P2,5.0,none,cfg/down_2,1,0.2777,0.0951,5994,5794,cub_train_t300_P2_cfg5.0.pt
2026-08-16T15:18:54,cub,300,P2,5.0,none,cfg/mid,1,0.2420,0.0949,5994,5794,cub_train_t300_P2_cfg5.0.pt
2026-08-16T15:18:54,cub,300,P2,5.0,none,cfg/up_0,1,0.1855,0.0627,5994,5794,cub_train_t300_P2_cfg5.0.pt
2026-08-16T15:18:55,cub,300,P2,5.0,none,cfg/up_1,1,0.2132,0.0673,5994,5794,cub_train_t300_P2_cfg5.0.pt
2026-08-16T15:18:55,cub,300,P2,5.0,none,cfg/up_2,1,0.1255,0.0447,5994,5794,cub_train_t300_P2_cfg5.0.pt
2026-08-16T15:19:16,cub,300,P2,5.0,/home/s4184343/lora/cub_r16/ckpt-5000,cond/down_2,1,0.2239,0.0775,5994,5794,cub_train_t300_P2_cfg5.0_lora.pt
2026-08-16T15:19:16,cub,300,P2,5.0,/home/s4184343/lora/cub_r16/ckpt-5000,cond/mid,1,0.2209,0.0870,5994,5794,cub_train_t300_P2_cfg5.0_lora.pt
2026-08-16T15:19:17,cub,300,P2,5.0,/home/s4184343/lora/cub_r16/ckpt-5000,cond/up_0,1,0.1757,0.0613,5994,5794,cub_train_t300_P2_cfg5.0_lora.pt
2026-08-16T15:19:17,cub,300,P2,5.0,/home/s4184343/lora/cub_r16/ckpt-5000,cond/up_1,1,0.2068,0.0656,5994,5794,cub_train_t300_P2_cfg5.0_lora.pt
2026-08-16T15:19:18,cub,300,P2,5.0,/home/s4184343/lora/cub_r16/ckpt-5000,cond/up_2,1,0.1353,0.0499,5994,5794,cub_train_t300_P2_cfg5.0_lora.pt
2026-08-16T15:19:18,cub,300,P2,5.0,/home/s4184343/lora/cub_r16/ckpt-5000,cfg/down_2,1,0.2780,0.0968,5994,5794,cub_train_t300_P2_cfg5.0_lora.pt
2026-08-16T15:19:19,cub,300,P2,5.0,/home/s4184343/lora/cub_r16/ckpt-5000,cfg/mid,1,0.2420,0.0986,5994,5794,cub_train_t300_P2_cfg5.0_lora.pt
2026-08-16T15:19:19,cub,300,P2,5.0,/home/s4184343/lora/cub_r16/ckpt-5000,cfg/up_0,1,0.1909,0.0616,5994,5794,cub_train_t300_P2_cfg5.0_lora.pt
2026-08-16T15:19:19,cub,300,P2,5.0,/home/s4184343/lora/cub_r16/ckpt-5000,cfg/up_1,1,0.2214,0.0704,5994,5794,cub_train_t300_P2_cfg5.0_lora.pt
2026-08-16T15:19:20,cub,300,P2,5.0,/home/s4184343/lora/cub_r16/ckpt-5000,cfg/up_2,1,0.1398,0.0495,5994,5794,cub_train_t300_P2_cfg5.0_lora.pt
2026-08-16T15:19:42,cub,300,P2,7.5,none,cond/down_2,1,0.2278,0.0747,5994,5794,cub_train_t300_P2_cfg7.5.pt
2026-08-16T15:19:42,cub,300,P2,7.5,none,cond/mid,1,0.2235,0.0858,5994,5794,cub_train_t300_P2_cfg7.5.pt
2026-08-16T15:19:43,cub,300,P2,7.5,none,cond/up_0,1,0.1769,0.0687,5994,5794,cub_train_t300_P2_cfg7.5.pt
2026-08-16T15:19:43,cub,300,P2,7.5,none,cond/up_1,1,0.2113,0.0652,5994,5794,cub_train_t300_P2_cfg7.5.pt
2026-08-16T15:19:44,cub,300,P2,7.5,none,cond/up_2,1,0.1296,0.0482,5994,5794,cub_train_t300_P2_cfg7.5.pt
2026-08-16T15:19:44,cub,300,P2,7.5,none,cfg/down_2,1,0.2786,0.0968,5994,5794,cub_train_t300_P2_cfg7.5.pt
2026-08-16T15:19:44,cub,300,P2,7.5,none,cfg/mid,1,0.2396,0.0965,5994,5794,cub_train_t300_P2_cfg7.5.pt
2026-08-16T15:19:45,cub,300,P2,7.5,none,cfg/up_0,1,0.1838,0.0656,5994,5794,cub_train_t300_P2_cfg7.5.pt
2026-08-16T15:19:45,cub,300,P2,7.5,none,cfg/up_1,1,0.2266,0.0721,5994,5794,cub_train_t300_P2_cfg7.5.pt
2026-08-16T15:19:46,cub,300,P2,7.5,none,cfg/up_2,1,0.1326,0.0457,5994,5794,cub_train_t300_P2_cfg7.5.pt
2026-08-16T15:19:58,cub,300,P2,off,none,down_2,1,0.2221,0.0739,5994,5794,cub_train_t300_P2_cfgoff.pt
2026-08-16T15:19:59,cub,300,P2,off,none,mid,1,0.2223,0.0868,5994,5794,cub_train_t300_P2_cfgoff.pt
2026-08-16T15:19:59,cub,300,P2,off,none,up_0,1,0.1774,0.0621,5994,5794,cub_train_t300_P2_cfgoff.pt
2026-08-16T15:20:00,cub,300,P2,off,none,up_1,1,0.2078,0.0625,5994,5794,cub_train_t300_P2_cfgoff.pt
2026-08-16T15:20:00,cub,300,P2,off,none,up_2,1,0.1305,0.0488,5994,5794,cub_train_t300_P2_cfgoff.pt
2026-08-16T15:20:20,cub,300,P3,0.0,none,cond/down_2,1,0.9182,0.2342,5994,5794,cub_train_t300_P3_cfg0.0.pt
2026-08-16T15:20:20,cub,300,P3,0.0,none,cond/mid,1,0.9449,0.2741,5994,5794,cub_train_t300_P3_cfg0.0.pt
2026-08-16T15:20:21,cub,300,P3,0.0,none,cond/up_0,1,0.6950,0.1060,5994,5794,cub_train_t300_P3_cfg0.0.pt
2026-08-16T15:20:21,cub,300,P3,0.0,none,cond/up_1,1,0.6947,0.1086,5994,5794,cub_train_t300_P3_cfg0.0.pt
2026-08-16T15:20:22,cub,300,P3,0.0,none,cond/up_2,1,0.2168,0.0538,5994,5794,cub_train_t300_P3_cfg0.0.pt
2026-08-16T15:20:22,cub,300,P3,0.0,none,cfg/down_2,1,0.2290,0.0784,5994,5794,cub_train_t300_P3_cfg0.0.pt
2026-08-16T15:20:23,cub,300,P3,0.0,none,cfg/mid,1,0.2254,0.0880,5994,5794,cub_train_t300_P3_cfg0.0.pt
2026-08-16T15:20:23,cub,300,P3,0.0,none,cfg/up_0,1,0.1835,0.0656,5994,5794,cub_train_t300_P3_cfg0.0.pt
2026-08-16T15:20:24,cub,300,P3,0.0,none,cfg/up_1,1,0.2092,0.0654,5994,5794,cub_train_t300_P3_cfg0.0.pt
2026-08-16T15:20:24,cub,300,P3,0.0,none,cfg/up_2,1,0.1355,0.0492,5994,5794,cub_train_t300_P3_cfg0.0.pt
2026-08-16T15:20:48,cub,300,P3,1.0,none,cond/down_2,1,0.9182,0.2342,5994,5794,cub_train_t300_P3_cfg1.0.pt
2026-08-16T15:20:48,cub,300,P3,1.0,none,cond/mid,1,0.9449,0.2741,5994,5794,cub_train_t300_P3_cfg1.0.pt
2026-08-16T15:20:49,cub,300,P3,1.0,none,cond/up_0,1,0.6950,0.1060,5994,5794,cub_train_t300_P3_cfg1.0.pt
2026-08-16T15:20:49,cub,300,P3,1.0,none,cond/up_1,1,0.6947,0.1086,5994,5794,cub_train_t300_P3_cfg1.0.pt
2026-08-16T15:20:50,cub,300,P3,1.0,none,cond/up_2,1,0.2168,0.0538,5994,5794,cub_train_t300_P3_cfg1.0.pt
2026-08-16T15:20:50,cub,300,P3,1.0,none,cfg/down_2,1,0.9182,0.2342,5994,5794,cub_train_t300_P3_cfg1.0.pt
2026-08-16T15:20:51,cub,300,P3,1.0,none,cfg/mid,1,0.9449,0.2741,5994,5794,cub_train_t300_P3_cfg1.0.pt
2026-08-16T15:20:51,cub,300,P3,1.0,none,cfg/up_0,1,0.6950,0.1060,5994,5794,cub_train_t300_P3_cfg1.0.pt
2026-08-16T15:20:52,cub,300,P3,1.0,none,cfg/up_1,1,0.6947,0.1086,5994,5794,cub_train_t300_P3_cfg1.0.pt
2026-08-16T15:20:52,cub,300,P3,1.0,none,cfg/up_2,1,0.2168,0.0538,5994,5794,cub_train_t300_P3_cfg1.0.pt
2026-08-16T15:21:15,cub,300,P3,2.0,none,cond/down_2,1,0.9189,0.2283,5994,5794,cub_train_t300_P3_cfg2.0.pt
2026-08-16T15:21:15,cub,300,P3,2.0,none,cond/mid,1,0.9456,0.2799,5994,5794,cub_train_t300_P3_cfg2.0.pt
2026-08-16T15:21:16,cub,300,P3,2.0,none,cond/up_0,1,0.6933,0.1094,5994,5794,cub_train_t300_P3_cfg2.0.pt
2026-08-16T15:21:16,cub,300,P3,2.0,none,cond/up_1,1,0.6945,0.1087,5994,5794,cub_train_t300_P3_cfg2.0.pt
2026-08-16T15:21:17,cub,300,P3,2.0,none,cond/up_2,1,0.2142,0.0537,5994,5794,cub_train_t300_P3_cfg2.0.pt
2026-08-16T15:21:17,cub,300,P3,2.0,none,cfg/down_2,1,0.9926,0.5865,5994,5794,cub_train_t300_P3_cfg2.0.pt
2026-08-16T15:21:18,cub,300,P3,2.0,none,cfg/mid,1,0.9941,0.6638,5994,5794,cub_train_t300_P3_cfg2.0.pt
2026-08-16T15:21:18,cub,300,P3,2.0,none,cfg/up_0,1,0.9192,0.2064,5994,5794,cub_train_t300_P3_cfg2.0.pt
2026-08-16T15:21:19,cub,300,P3,2.0,none,cfg/up_1,1,0.9054,0.2276,5994,5794,cub_train_t300_P3_cfg2.0.pt
2026-08-16T15:21:19,cub,300,P3,2.0,none,cfg/up_2,1,0.3851,0.0623,5994,5794,cub_train_t300_P3_cfg2.0.pt
2026-08-16T15:21:39,cub,300,P3,3.0,none,cond/down_2,1,0.9189,0.2283,5994,5794,cub_train_t300_P3_cfg3.0.pt
2026-08-16T15:21:39,cub,300,P3,3.0,none,cond/mid,1,0.9456,0.2799,5994,5794,cub_train_t300_P3_cfg3.0.pt
2026-08-16T15:21:40,cub,300,P3,3.0,none,cond/up_0,1,0.6933,0.1094,5994,5794,cub_train_t300_P3_cfg3.0.pt
2026-08-16T15:21:40,cub,300,P3,3.0,none,cond/up_1,1,0.6945,0.1087,5994,5794,cub_train_t300_P3_cfg3.0.pt
2026-08-16T15:21:41,cub,300,P3,3.0,none,cond/up_2,1,0.2142,0.0537,5994,5794,cub_train_t300_P3_cfg3.0.pt
2026-08-16T15:21:41,cub,300,P3,3.0,none,cfg/down_2,1,0.9964,0.7601,5994,5794,cub_train_t300_P3_cfg3.0.pt
2026-08-16T15:21:42,cub,300,P3,3.0,none,cfg/mid,1,0.9957,0.8158,5994,5794,cub_train_t300_P3_cfg3.0.pt
2026-08-16T15:21:42,cub,300,P3,3.0,none,cfg/up_0,1,0.9515,0.3105,5994,5794,cub_train_t300_P3_cfg3.0.pt
2026-08-16T15:21:43,cub,300,P3,3.0,none,cfg/up_1,1,0.9596,0.3894,5994,5794,cub_train_t300_P3_cfg3.0.pt
2026-08-16T15:21:43,cub,300,P3,3.0,none,cfg/up_2,1,0.5383,0.0782,5994,5794,cub_train_t300_P3_cfg3.0.pt
2026-08-16T15:22:05,cub,300,P3,5.0,none,cond/down_2,1,0.9189,0.2283,5994,5794,cub_train_t300_P3_cfg5.0.pt
2026-08-16T15:22:05,cub,300,P3,5.0,none,cond/mid,1,0.9456,0.2799,5994,5794,cub_train_t300_P3_cfg5.0.pt
2026-08-16T15:22:05,cub,300,P3,5.0,none,cond/up_0,1,0.6933,0.1094,5994,5794,cub_train_t300_P3_cfg5.0.pt
2026-08-16T15:22:06,cub,300,P3,5.0,none,cond/up_1,1,0.6945,0.1087,5994,5794,cub_train_t300_P3_cfg5.0.pt
2026-08-16T15:22:06,cub,300,P3,5.0,none,cond/up_2,1,0.2142,0.0537,5994,5794,cub_train_t300_P3_cfg5.0.pt
2026-08-16T15:22:07,cub,300,P3,5.0,none,cfg/down_2,1,0.9984,0.8619,5994,5794,cub_train_t300_P3_cfg5.0.pt
2026-08-16T15:22:07,cub,300,P3,5.0,none,cfg/mid,1,0.9964,0.8830,5994,5794,cub_train_t300_P3_cfg5.0.pt
2026-08-16T15:22:08,cub,300,P3,5.0,none,cfg/up_0,1,0.9629,0.4341,5994,5794,cub_train_t300_P3_cfg5.0.pt
2026-08-16T15:22:08,cub,300,P3,5.0,none,cfg/up_1,1,0.9796,0.6182,5994,5794,cub_train_t300_P3_cfg5.0.pt
2026-08-16T15:22:09,cub,300,P3,5.0,none,cfg/up_2,1,0.7092,0.1212,5994,5794,cub_train_t300_P3_cfg5.0.pt
2026-08-16T15:22:23,cub,300,P3,7.5,none,cond/down_2,1,0.9189,0.2283,5994,5794,cub_train_t300_P3_cfg7.5.pt
2026-08-16T15:22:23,cub,300,P3,7.5,none,cond/mid,1,0.9456,0.2799,5994,5794,cub_train_t300_P3_cfg7.5.pt
2026-08-16T15:22:24,cub,300,P3,7.5,none,cond/up_0,1,0.6933,0.1094,5994,5794,cub_train_t300_P3_cfg7.5.pt
2026-08-16T15:22:24,cub,300,P3,7.5,none,cond/up_1,1,0.6945,0.1087,5994,5794,cub_train_t300_P3_cfg7.5.pt
2026-08-16T15:22:25,cub,300,P3,7.5,none,cond/up_2,1,0.2142,0.0537,5994,5794,cub_train_t300_P3_cfg7.5.pt
2026-08-16T15:22:25,cub,300,P3,7.5,none,cfg/down_2,1,0.9988,0.8901,5994,5794,cub_train_t300_P3_cfg7.5.pt
2026-08-16T15:22:26,cub,300,P3,7.5,none,cfg/mid,1,0.9965,0.8939,5994,5794,cub_train_t300_P3_cfg7.5.pt
2026-08-16T15:22:26,cub,300,P3,7.5,none,cfg/up_0,1,0.9631,0.4800,5994,5794,cub_train_t300_P3_cfg7.5.pt
2026-08-16T15:22:27,cub,300,P3,7.5,none,cfg/up_1,1,0.9874,0.7601,5994,5794,cub_train_t300_P3_cfg7.5.pt
2026-08-16T15:22:27,cub,300,P3,7.5,none,cfg/up_2,1,0.7936,0.1833,5994,5794,cub_train_t300_P3_cfg7.5.pt
2026-08-16T15:22:40,cub,300,P3,off,none,down_2,1,0.9182,0.2342,5994,5794,cub_train_t300_P3_cfgoff.pt
2026-08-16T15:22:40,cub,300,P3,off,none,mid,1,0.9449,0.2741,5994,5794,cub_train_t300_P3_cfgoff.pt
2026-08-16T15:22:41,cub,300,P3,off,none,up_0,1,0.6950,0.1060,5994,5794,cub_train_t300_P3_cfgoff.pt
2026-08-16T15:22:41,cub,300,P3,off,none,up_1,1,0.6947,0.1086,5994,5794,cub_train_t300_P3_cfgoff.pt
2026-08-16T15:22:42,cub,300,P3,off,none,up_2,1,0.2168,0.0538,5994,5794,cub_train_t300_P3_cfgoff.pt
2026-08-16T15:22:56,cub,300,P3,off,/home/s4184343/lora/cub_r16/ckpt-5000,down_2,1,0.9021,0.2245,5994,5794,cub_train_t300_P3_cfgoff_lora.pt
2026-08-16T15:22:56,cub,300,P3,off,/home/s4184343/lora/cub_r16/ckpt-5000,mid,1,0.9356,0.2705,5994,5794,cub_train_t300_P3_cfgoff_lora.pt
2026-08-16T15:22:57,cub,300,P3,off,/home/s4184343/lora/cub_r16/ckpt-5000,up_0,1,0.6783,0.0989,5994,5794,cub_train_t300_P3_cfgoff_lora.pt
2026-08-16T15:22:57,cub,300,P3,off,/home/s4184343/lora/cub_r16/ckpt-5000,up_1,1,0.6885,0.1149,5994,5794,cub_train_t300_P3_cfgoff_lora.pt
2026-08-16T15:22:58,cub,300,P3,off,/home/s4184343/lora/cub_r16/ckpt-5000,up_2,1,0.2480,0.0559,5994,5794,cub_train_t300_P3_cfgoff_lora.pt
2026-08-16T15:23:10,cub,300,P4,off,none,down_2,1,0.9135,0.2185,5994,5794,cub_train_t300_P4_cfgoff.pt
2026-08-16T15:23:10,cub,300,P4,off,none,mid,1,0.9453,0.2774,5994,5794,cub_train_t300_P4_cfgoff.pt
2026-08-16T15:23:11,cub,300,P4,off,none,up_0,1,0.6892,0.1015,5994,5794,cub_train_t300_P4_cfgoff.pt
2026-08-16T15:23:11,cub,300,P4,off,none,up_1,1,0.6936,0.1075,5994,5794,cub_train_t300_P4_cfgoff.pt
2026-08-16T15:23:12,cub,300,P4,off,none,up_2,1,0.2135,0.0538,5994,5794,cub_train_t300_P4_cfgoff.pt
2026-08-16T15:23:26,cub,500,P0,off,none,down_2,1,0.1731,0.0654,5994,5794,cub_train_t500_P0_cfgoff.pt
2026-08-16T15:23:27,cub,500,P0,off,none,mid,1,0.1759,0.0701,5994,5794,cub_train_t500_P0_cfgoff.pt
2026-08-16T15:23:27,cub,500,P0,off,none,up_0,1,0.1326,0.0542,5994,5794,cub_train_t500_P0_cfgoff.pt
2026-08-16T15:23:28,cub,500,P0,off,none,up_1,1,0.1762,0.0642,5994,5794,cub_train_t500_P0_cfgoff.pt
2026-08-16T15:23:28,cub,500,P0,off,none,up_2,1,0.1149,0.0447,5994,5794,cub_train_t500_P0_cfgoff.pt
2026-08-16T15:23:42,cub,50,P0,off,none,down_2,1,0.2126,0.0737,5994,5794,cub_train_t50_P0_cfgoff.pt
